filename,width,height,class,xmin,ymin,xmax,ymax
train_267.jpg,1920,1080,people,1126,288,1187,430
train_267.jpg,1920,1080,people,981,493,1103,757
train_267.jpg,1920,1080,people,1108,659,1251,957
train_267.jpg,1920,1080,backpack,1243,734,1329,853
train_267.jpg,1920,1080,backpack,1066,601,1122,666
train_267.jpg,1920,1080,luggage,1083,570,1172,709
train_268.jpg,1920,1080,luggage,1081,568,1174,701
train_268.jpg,1920,1080,backpack,1064,611,1114,684
train_268.jpg,1920,1080,backpack,1239,713,1326,840
train_268.jpg,1920,1080,people,1099,663,1258,974
train_268.jpg,1920,1080,people,999,505,1097,761
train_268.jpg,1920,1080,people,1053,330,1143,488
train_268.jpg,1920,1080,people,1122,288,1189,432
train_268.jpg,1920,1080,people,1526,215,1728,413
train_269.jpg,1920,1080,people,1529,213,1745,415
train_269.jpg,1920,1080,people,1066,324,1137,478
train_269.jpg,1920,1080,people,1124,280,1176,424
train_269.jpg,1920,1080,people,997,499,1104,755
train_269.jpg,1920,1080,people,1114,668,1239,949
train_269.jpg,1920,1080,backpack,1247,730,1322,838
train_269.jpg,1920,1080,backpack,1074,609,1118,680
train_269.jpg,1920,1080,luggage,1087,574,1168,703
train_27.jpg,1920,1080,people,551,1,630,183
train_27.jpg,1920,1080,people,1029,99,1122,294
train_27.jpg,1920,1080,people,1019,491,1162,746
train_27.jpg,1920,1080,people,768,460,897,724
train_27.jpg,1920,1080,luggage,873,521,971,637
train_27.jpg,1920,1080,luggage,1052,805,1154,908
train_27.jpg,1920,1080,bag,1045,546,1119,652
train_27.jpg,1920,1080,bag,328,398,420,537
train_27.jpg,1920,1080,bag,539,82,591,153
train_270.jpg,1920,1080,people,1103,661,1260,957
train_270.jpg,1920,1080,people,985,501,1120,768
train_270.jpg,1920,1080,people,1056,340,1135,482
train_270.jpg,1920,1080,people,1116,270,1189,420
train_270.jpg,1920,1080,people,1512,216,1724,411
train_270.jpg,1920,1080,backpack,1253,730,1318,845
train_270.jpg,1920,1080,backpack,1070,622,1114,682
train_270.jpg,1920,1080,luggage,1089,578,1170,682
train_271.jpg,1920,1080,luggage,1091,578,1164,676
train_271.jpg,1920,1080,backpack,1066,615,1126,682
train_271.jpg,1920,1080,backpack,1239,730,1329,840
train_271.jpg,1920,1080,people,1112,649,1256,961
train_271.jpg,1920,1080,people,999,499,1106,749
train_271.jpg,1920,1080,people,1049,318,1126,505
train_271.jpg,1920,1080,people,1106,270,1176,424
train_271.jpg,1920,1080,people,1518,205,1749,418
train_272.jpg,1920,1080,people,1514,226,1720,415
train_272.jpg,1920,1080,people,1045,326,1135,484
train_272.jpg,1920,1080,people,1118,280,1179,430
train_272.jpg,1920,1080,people,983,503,1110,759
train_272.jpg,1920,1080,people,1110,655,1268,963
train_272.jpg,1920,1080,backpack,1237,722,1341,861
train_272.jpg,1920,1080,backpack,1068,622,1118,697
train_272.jpg,1920,1080,luggage,1083,576,1178,688
train_273.jpg,1920,1080,luggage,1089,578,1162,688
train_273.jpg,1920,1080,backpack,1064,626,1116,682
train_273.jpg,1920,1080,backpack,1249,732,1329,861
train_273.jpg,1920,1080,people,1118,657,1256,974
train_273.jpg,1920,1080,people,987,507,1091,753
train_273.jpg,1920,1080,people,1029,301,1135,484
train_273.jpg,1920,1080,people,1114,280,1178,424
train_273.jpg,1920,1080,people,1520,209,1716,415
train_274.jpg,1920,1080,people,1116,657,1258,961
train_274.jpg,1920,1080,people,991,503,1095,770
train_274.jpg,1920,1080,people,1058,309,1135,488
train_274.jpg,1920,1080,people,1106,276,1191,428
train_274.jpg,1920,1080,people,1499,190,1712,434
train_274.jpg,1920,1080,backpack,1274,738,1339,863
train_274.jpg,1920,1080,backpack,1058,613,1122,680
train_274.jpg,1920,1080,luggage,1079,566,1174,688
train_275.jpg,1920,1080,luggage,1089,574,1168,684
train_275.jpg,1920,1080,backpack,1074,618,1120,682
train_275.jpg,1920,1080,backpack,1274,757,1329,863
train_275.jpg,1920,1080,people,1110,663,1262,963
train_275.jpg,1920,1080,people,983,507,1101,755
train_275.jpg,1920,1080,people,1051,330,1133,478
train_275.jpg,1920,1080,people,1108,278,1191,411
train_275.jpg,1920,1080,people,1495,215,1708,418
train_276.jpg,1920,1080,people,1501,211,1689,416
train_276.jpg,1920,1080,people,1056,311,1128,488
train_276.jpg,1920,1080,people,1099,280,1174,424
train_276.jpg,1920,1080,people,989,499,1116,774
train_276.jpg,1920,1080,people,1112,655,1268,986
train_276.jpg,1920,1080,backpack,1266,745,1337,874
train_276.jpg,1920,1080,backpack,1068,616,1120,697
train_276.jpg,1920,1080,luggage,1093,570,1168,707
train_277.jpg,1920,1080,luggage,1097,574,1162,695
train_277.jpg,1920,1080,backpack,1074,620,1116,682
train_277.jpg,1920,1080,backpack,1272,761,1324,859
train_277.jpg,1920,1080,people,1118,665,1256,947
train_277.jpg,1920,1080,people,997,516,1112,757
train_277.jpg,1920,1080,people,1499,215,1681,420
train_277.jpg,1920,1080,people,1051,328,1131,491
train_277.jpg,1920,1080,people,1097,286,1174,420
train_278.jpg,1920,1080,people,1037,307,1133,488
train_278.jpg,1920,1080,people,1103,263,1183,428
train_278.jpg,1920,1080,people,1485,195,1695,453
train_278.jpg,1920,1080,people,981,507,1108,772
train_278.jpg,1920,1080,people,1104,670,1264,957
train_278.jpg,1920,1080,backpack,1258,751,1329,874
train_278.jpg,1920,1080,backpack,1068,615,1118,680
train_278.jpg,1920,1080,luggage,1083,572,1183,690
train_279.jpg,1920,1080,luggage,1091,570,1164,691
train_279.jpg,1920,1080,backpack,1074,636,1124,695
train_279.jpg,1920,1080,backpack,1279,753,1329,872
train_279.jpg,1920,1080,people,1112,657,1251,988
train_279.jpg,1920,1080,people,991,507,1103,749
train_279.jpg,1920,1080,people,1039,320,1122,486
train_279.jpg,1920,1080,people,1103,282,1172,413
train_279.jpg,1920,1080,people,1466,211,1706,428
train_28.jpg,1920,1080,luggage,883,517,968,621
train_28.jpg,1920,1080,luggage,1058,796,1154,907
train_28.jpg,1920,1080,people,1029,489,1142,747
train_28.jpg,1920,1080,people,786,479,903,734
train_28.jpg,1920,1080,people,565,1,652,173
train_28.jpg,1920,1080,people,1041,89,1126,272
train_28.jpg,1920,1080,bag,1039,557,1100,646
train_280.jpg,1920,1080,people,1479,216,1697,420
train_280.jpg,1920,1080,people,1054,334,1129,488
train_280.jpg,1920,1080,people,1114,280,1187,438
train_280.jpg,1920,1080,people,991,515,1120,751
train_280.jpg,1920,1080,people,1103,668,1258,965
train_280.jpg,1920,1080,backpack,1241,743,1343,859
train_280.jpg,1920,1080,backpack,1064,611,1118,686
train_280.jpg,1920,1080,luggage,1091,578,1162,693
train_281.jpg,1920,1080,luggage,1089,568,1166,688
train_281.jpg,1920,1080,backpack,1066,624,1122,693
train_281.jpg,1920,1080,backpack,1262,743,1320,853
train_281.jpg,1920,1080,people,1118,666,1258,980
train_281.jpg,1920,1080,people,1006,522,1097,772
train_281.jpg,1920,1080,people,1043,324,1131,488
train_281.jpg,1920,1080,people,1112,284,1174,413
train_281.jpg,1920,1080,people,1497,201,1691,428
train_282.jpg,1920,1080,people,989,520,1116,786
train_282.jpg,1920,1080,people,1101,676,1235,986
train_282.jpg,1920,1080,people,1493,218,1674,424
train_282.jpg,1920,1080,people,1045,320,1137,478
train_282.jpg,1920,1080,people,1099,284,1183,413
train_282.jpg,1920,1080,backpack,1231,699,1326,843
train_282.jpg,1920,1080,backpack,1083,615,1126,678
train_282.jpg,1920,1080,luggage,1079,574,1181,690
train_283.jpg,1920,1080,luggage,1085,572,1170,670
train_283.jpg,1920,1080,backpack,1074,632,1122,691
train_283.jpg,1920,1080,backpack,1251,722,1328,818
train_283.jpg,1920,1080,people,1108,657,1253,988
train_283.jpg,1920,1080,people,993,515,1110,768
train_283.jpg,1920,1080,people,1043,332,1133,482
train_283.jpg,1920,1080,people,1118,295,1178,413
train_283.jpg,1920,1080,people,1476,218,1691,428
train_284.jpg,1920,1080,people,1487,207,1687,426
train_284.jpg,1920,1080,people,1039,320,1133,484
train_284.jpg,1920,1080,people,1104,280,1199,411
train_284.jpg,1920,1080,people,999,497,1108,784
train_284.jpg,1920,1080,people,1108,649,1249,980
train_284.jpg,1920,1080,backpack,1235,772,1331,861
train_284.jpg,1920,1080,backpack,1062,607,1128,697
train_284.jpg,1920,1080,luggage,1068,568,1187,691
train_285.jpg,1920,1080,luggage,1085,566,1166,682
train_285.jpg,1920,1080,backpack,1068,630,1131,715
train_285.jpg,1920,1080,backpack,1233,766,1322,863
train_285.jpg,1920,1080,people,1106,653,1256,984
train_285.jpg,1920,1080,people,995,511,1108,755
train_285.jpg,1920,1080,people,1043,318,1135,480
train_285.jpg,1920,1080,people,1103,282,1187,416
train_285.jpg,1920,1080,people,1493,215,1678,418
train_286.jpg,1920,1080,people,1001,513,1110,765
train_286.jpg,1920,1080,people,1106,657,1256,980
train_286.jpg,1920,1080,people,1493,215,1699,428
train_286.jpg,1920,1080,people,1037,313,1135,505
train_286.jpg,1920,1080,people,1120,278,1203,438
train_286.jpg,1920,1080,luggage,1089,566,1166,691
train_286.jpg,1920,1080,backpack,1079,624,1122,686
train_286.jpg,1920,1080,backpack,1224,753,1324,874
train_287.jpg,1920,1080,backpack,1239,766,1312,870
train_287.jpg,1920,1080,backpack,1083,624,1114,699
train_287.jpg,1920,1080,luggage,1085,576,1174,690
train_287.jpg,1920,1080,people,993,509,1106,791
train_287.jpg,1920,1080,people,1110,661,1237,993
train_287.jpg,1920,1080,people,1495,215,1689,426
train_287.jpg,1920,1080,people,1039,318,1131,497
train_287.jpg,1920,1080,people,1103,284,1187,424
train_288.jpg,1920,1080,people,972,488,1108,738
train_288.jpg,1920,1080,people,1095,661,1239,972
train_288.jpg,1920,1080,people,1485,222,1708,428
train_288.jpg,1920,1080,people,1037,320,1135,490
train_288.jpg,1920,1080,people,1108,288,1178,407
train_288.jpg,1920,1080,luggage,1093,580,1170,682
train_288.jpg,1920,1080,backpack,1081,630,1118,672
train_288.jpg,1920,1080,backpack,1231,763,1324,866
train_289.jpg,1920,1080,backpack,1237,766,1328,874
train_289.jpg,1920,1080,backpack,1074,626,1122,695
train_289.jpg,1920,1080,luggage,1081,572,1174,680
train_289.jpg,1920,1080,people,999,511,1118,776
train_289.jpg,1920,1080,people,1112,665,1249,986
train_289.jpg,1920,1080,people,1051,330,1122,482
train_289.jpg,1920,1080,people,1114,278,1178,424
train_289.jpg,1920,1080,people,1491,230,1685,420
train_29.jpg,1920,1080,luggage,875,521,964,631
train_29.jpg,1920,1080,luggage,1052,794,1157,899
train_29.jpg,1920,1080,people,1028,501,1148,736
train_29.jpg,1920,1080,people,774,466,900,725
train_29.jpg,1920,1080,people,1033,92,1125,281
train_29.jpg,1920,1080,people,558,1,651,176
train_29.jpg,1920,1080,bag,1044,563,1101,649
train_290.jpg,1920,1080,people,1510,209,1687,443
train_290.jpg,1920,1080,people,1049,324,1128,486
train_290.jpg,1920,1080,people,1110,282,1181,416
train_290.jpg,1920,1080,people,981,501,1097,766
train_290.jpg,1920,1080,people,1093,668,1239,972
train_290.jpg,1920,1080,backpack,1228,757,1328,861
train_290.jpg,1920,1080,backpack,1068,624,1112,684
train_290.jpg,1920,1080,luggage,1078,574,1172,691
train_291.jpg,1920,1080,luggage,1089,574,1179,663
train_291.jpg,1920,1080,backpack,1076,626,1122,695
train_291.jpg,1920,1080,backpack,1218,751,1324,866
train_291.jpg,1920,1080,people,1104,666,1239,986
train_291.jpg,1920,1080,people,991,501,1108,747
train_291.jpg,1920,1080,people,1054,324,1143,488
train_291.jpg,1920,1080,people,1099,274,1201,420
train_291.jpg,1920,1080,people,1479,207,1679,447
train_292.jpg,1920,1080,people,1487,211,1683,432
train_292.jpg,1920,1080,people,1056,320,1129,486
train_292.jpg,1920,1080,people,1120,291,1185,426
train_292.jpg,1920,1080,people,985,505,1093,751
train_292.jpg,1920,1080,people,1095,682,1233,959
train_292.jpg,1920,1080,backpack,1237,768,1314,868
train_292.jpg,1920,1080,backpack,1079,622,1124,691
train_292.jpg,1920,1080,luggage,1093,572,1174,697
train_293.jpg,1920,1080,luggage,1087,563,1170,682
train_293.jpg,1920,1080,backpack,1066,622,1126,705
train_293.jpg,1920,1080,backpack,1233,761,1318,880
train_293.jpg,1920,1080,people,1099,684,1241,972
train_293.jpg,1920,1080,people,989,505,1104,765
train_293.jpg,1920,1080,people,1049,324,1126,478
train_293.jpg,1920,1080,people,1112,280,1178,416
train_293.jpg,1920,1080,people,1495,232,1683,426
train_294.jpg,1920,1080,people,1495,215,1683,426
train_294.jpg,1920,1080,people,1047,328,1139,488
train_294.jpg,1920,1080,people,1120,290,1189,422
train_294.jpg,1920,1080,people,978,495,1103,749
train_294.jpg,1920,1080,people,1093,680,1241,970
train_294.jpg,1920,1080,backpack,1228,766,1335,868
train_294.jpg,1920,1080,backpack,1072,636,1128,705
train_294.jpg,1920,1080,luggage,1095,578,1166,682
train_295.jpg,1920,1080,luggage,1091,565,1162,661
train_295.jpg,1920,1080,backpack,1062,626,1124,707
train_295.jpg,1920,1080,backpack,1228,765,1324,870
train_295.jpg,1920,1080,people,1089,691,1256,1003
train_295.jpg,1920,1080,people,997,501,1101,761
train_295.jpg,1920,1080,people,1049,326,1133,482
train_295.jpg,1920,1080,people,1112,284,1191,428
train_295.jpg,1920,1080,people,1487,228,1701,426
train_296.jpg,1920,1080,people,1489,228,1691,434
train_296.jpg,1920,1080,people,1054,318,1135,478
train_296.jpg,1920,1080,people,1124,284,1191,424
train_296.jpg,1920,1080,people,989,505,1106,749
train_296.jpg,1920,1080,people,1089,695,1241,961
train_296.jpg,1920,1080,backpack,1233,765,1316,874
train_296.jpg,1920,1080,luggage,1083,566,1176,693
train_297.jpg,1920,1080,luggage,1078,563,1170,676
train_297.jpg,1920,1080,people,985,499,1114,738
train_297.jpg,1920,1080,people,1085,690,1228,965
train_297.jpg,1920,1080,backpack,1226,753,1312,874
train_297.jpg,1920,1080,people,1504,222,1687,441
train_297.jpg,1920,1080,people,1039,330,1135,482
train_297.jpg,1920,1080,people,1112,293,1179,428
train_298.jpg,1920,1080,backpack,1099,528,1154,586
train_298.jpg,1920,1080,luggage,1087,578,1168,682
train_298.jpg,1920,1080,backpack,1224,766,1322,870
train_298.jpg,1920,1080,people,1095,678,1229,968
train_298.jpg,1920,1080,people,997,490,1114,786
train_298.jpg,1920,1080,people,1066,328,1131,490
train_298.jpg,1920,1080,people,1108,290,1183,405
train_298.jpg,1920,1080,people,1481,226,1668,440
train_299.jpg,1920,1080,people,978,503,1124,755
train_299.jpg,1920,1080,people,1083,695,1241,972
train_299.jpg,1920,1080,people,1047,322,1135,476
train_299.jpg,1920,1080,people,1112,276,1181,418
train_299.jpg,1920,1080,people,1491,216,1683,430
train_299.jpg,1920,1080,backpack,1097,530,1162,595
train_299.jpg,1920,1080,backpack,1228,763,1322,874
train_299.jpg,1920,1080,luggage,1093,578,1166,691
train_3.jpg,1920,1080,people,1412,627,1575,912
train_3.jpg,1920,1080,people,1132,524,1242,721
train_3.jpg,1920,1080,people,768,475,899,724
train_3.jpg,1920,1080,people,1012,450,1129,556
train_3.jpg,1920,1080,people,897,115,978,269
train_3.jpg,1920,1080,people,641,94,732,273
train_3.jpg,1920,1080,bag,612,170,677,252
train_3.jpg,1920,1080,luggage,880,527,962,627
train_3.jpg,1920,1080,luggage,1055,796,1157,914
train_3.jpg,1920,1080,backpack,1048,539,1122,634
train_3.jpg,1920,1080,bag,1146,576,1215,662
train_30.jpg,1920,1080,luggage,1059,792,1165,908
train_30.jpg,1920,1080,luggage,880,524,971,630
train_30.jpg,1920,1080,people,784,473,897,723
train_30.jpg,1920,1080,people,988,507,1115,737
train_30.jpg,1920,1080,people,1046,86,1125,269
train_30.jpg,1920,1080,people,553,1,623,157
train_30.jpg,1920,1080,bag,539,60,594,133
train_300.jpg,1920,1080,luggage,1085,580,1189,688
train_300.jpg,1920,1080,people,993,493,1126,770
train_300.jpg,1920,1080,people,1085,680,1241,978
train_300.jpg,1920,1080,backpack,1229,749,1322,880
train_300.jpg,1920,1080,people,1056,326,1124,482
train_300.jpg,1920,1080,people,1110,288,1187,418
train_300.jpg,1920,1080,people,1501,222,1683,418
train_301.jpg,1920,1080,people,993,501,1095,755
train_301.jpg,1920,1080,people,1076,680,1231,965
train_301.jpg,1920,1080,people,1058,324,1128,486
train_301.jpg,1920,1080,people,1124,282,1178,407
train_301.jpg,1920,1080,people,1506,209,1672,418
train_301.jpg,1920,1080,luggage,1081,578,1166,670
train_301.jpg,1920,1080,backpack,1229,766,1324,866
train_302.jpg,1920,1080,people,997,497,1099,757
train_302.jpg,1920,1080,people,1085,699,1222,961
train_302.jpg,1920,1080,people,1033,316,1131,503
train_302.jpg,1920,1080,people,1106,282,1181,416
train_302.jpg,1920,1080,people,1553,226,1683,434
train_302.jpg,1920,1080,backpack,1224,768,1322,876
train_302.jpg,1920,1080,backpack,1070,601,1106,666
train_302.jpg,1920,1080,luggage,1085,580,1172,697
train_303.jpg,1920,1080,luggage,1089,576,1166,665
train_303.jpg,1920,1080,backpack,1060,603,1124,676
train_303.jpg,1920,1080,backpack,1233,763,1326,868
train_303.jpg,1920,1080,people,1083,693,1239,943
train_303.jpg,1920,1080,people,979,490,1122,747
train_303.jpg,1920,1080,people,1051,322,1143,484
train_303.jpg,1920,1080,people,1103,270,1185,413
train_303.jpg,1920,1080,people,1535,199,1689,438
train_304.jpg,1920,1080,people,1051,340,1147,484
train_304.jpg,1920,1080,people,1112,272,1181,409
train_304.jpg,1920,1080,people,1551,232,1710,459
train_304.jpg,1920,1080,people,991,491,1106,753
train_304.jpg,1920,1080,people,1081,691,1233,949
train_304.jpg,1920,1080,backpack,1226,765,1331,866
train_304.jpg,1920,1080,backpack,1062,613,1128,672
train_304.jpg,1920,1080,luggage,1083,570,1172,680
train_305.jpg,1920,1080,luggage,1095,580,1164,670
train_305.jpg,1920,1080,backpack,1066,609,1129,678
train_305.jpg,1920,1080,backpack,1233,757,1324,863
train_305.jpg,1920,1080,people,1078,690,1237,961
train_305.jpg,1920,1080,people,983,491,1118,747
train_305.jpg,1920,1080,people,1043,322,1137,490
train_305.jpg,1920,1080,people,1108,280,1191,416
train_305.jpg,1920,1080,people,1549,228,1710,453
train_306.jpg,1920,1080,luggage,1089,572,1164,672
train_306.jpg,1920,1080,backpack,1072,616,1120,691
train_306.jpg,1920,1080,backpack,1233,763,1318,876
train_306.jpg,1920,1080,people,1085,693,1239,968
train_306.jpg,1920,1080,people,1001,493,1120,747
train_306.jpg,1920,1080,people,1043,324,1139,486
train_306.jpg,1920,1080,people,1104,282,1181,411
train_306.jpg,1920,1080,people,1562,240,1701,447
train_306.jpg,1920,1080,people,904,145,972,276
train_307.jpg,1920,1080,luggage,1089,572,1164,663
train_307.jpg,1920,1080,backpack,1070,622,1124,690
train_307.jpg,1920,1080,backpack,1228,765,1320,866
train_307.jpg,1920,1080,people,1081,691,1229,968
train_307.jpg,1920,1080,people,993,495,1106,761
train_307.jpg,1920,1080,people,1047,326,1145,486
train_307.jpg,1920,1080,people,1106,284,1179,407
train_307.jpg,1920,1080,people,1543,243,1724,441
train_307.jpg,1920,1080,people,906,136,968,290
train_308.jpg,1920,1080,people,987,497,1097,749
train_308.jpg,1920,1080,people,1078,682,1228,963
train_308.jpg,1920,1080,people,1572,241,1695,445
train_308.jpg,1920,1080,people,1035,336,1135,501
train_308.jpg,1920,1080,people,1110,291,1181,413
train_308.jpg,1920,1080,luggage,1081,574,1178,659
train_308.jpg,1920,1080,backpack,1070,615,1126,682
train_308.jpg,1920,1080,backpack,1226,751,1322,874
